Order ID,Branch Location,Business Name,Is Deleted,Item ID,Item Name,Item Price,Order Item Number,Item Status,Packed Quantity,Quantity,Total Price,Order Date,Order Region,Order Local Area
2493,Lagos,Renuzi Ventures,FALSE,5fbbadadcc62feba7ebd421c,CLOSEUP EVERFRESH RED HOT 140G,14500,ML4PQUO8LXAKAHBWAF3LZKOA,Delivered,10,10,145000,3/24/2021,Lagos,
2492,Lagos,Tripple P Dazzled,FALSE,600ecba709e73f2f7a59768b,Milo 20g,8950,MLCPAWY7DPQU6Z1DLLGIS4ZA,Delivered,50,50,447500,3/24/2021,Lagos,
2491,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9420,MLHQUPLULVS0MJI9JUUXGMDG,Delivered,20,20,188400,3/24/2021,Lagos,
2491,Lagos,Renuzi Ventures,FALSE,5fbbadadcc62feba7ebd421c,CLOSEUP EVERFRESH RED HOT 140G,14500,MLRPZDXSUDVEEZAM0MJ0IA6A,Delivered,50,50,725000,3/24/2021,Lagos,
2490,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLDANNK5YF7EUR6BUOPCL1CG,InvalidOrder,300,300,300000,3/24/2021,Lagos,
2490,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLHIT4N5WTYU0F1RVCL07UMA,InvalidOrder,500,500,522500,3/24/2021,Lagos,
2490,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7d,PET MIR ORG 50CL,1000,MLSWNH0IOPYE0FNTT5NOND5G,InvalidOrder,200,200,200000,3/24/2021,Lagos,
2489,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7d,PET MIR ORG 50CL,1000,MLUY6GOURXUUULCGCPR9BG8W,Cancelled,200,200,200000,3/24/2021,Lagos,
2489,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,ML2N5HADTOE0GPAYKVNCWYAG,Cancelled,300,300,300000,3/24/2021,Lagos,
2489,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLVR1PHC086UWOB9OHO7NLQA,Cancelled,500,500,522500,3/24/2021,Lagos,
2488,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLMAIOKKIBZE6AFETO31ABFW,Delivered,20,20,20900,3/24/2021,Lagos,
2488,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLHFOVQENC0U2L01G1Z0WHEQ,Delivered,10,10,10000,3/24/2021,Lagos,
2487,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLWP5MUUDCC0QF6SVGO1SF7G,Delivered,20,20,20900,3/24/2021,Lagos,
2487,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLETHITXCIU0SJ4X0K4BEN0A,Delivered,5,5,5000,3/24/2021,Lagos,
2486,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLFHZOS8FGRUE33ETJG1MZ6G,Delivered,30,30,31350,3/24/2021,Lagos,
2486,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLW2ETVWJOJU0H68RSOEIP0Q,Cancelled,10,10,10000,3/24/2021,Lagos,
2486,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7d,PET MIR ORG 50CL,1000,MLXCIEP7LFV0YFYQ0PAQMPUQ,Delivered,10,10,10000,3/24/2021,Lagos,
2485,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLJQGAFK2SHKS5QPBAV0R8PA,Delivered,50,50,52250,3/24/2021,Lagos,
2485,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLUPOIQXZR5UAL1AX90N362A,Delivered,50,50,50000,3/24/2021,Lagos,
2484,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,ML8HZKSFEF30GRIC3NKH9UWW,Delivered,100,100,100000,3/24/2021,Lagos,
2484,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLJ9UJZBQADE2M07ZCXI0KSA,Delivered,200,200,209000,3/24/2021,Lagos,
2483,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLOHI1GHROWUCZIRN48BKONW,Delivered,170,170,170000,3/24/2021,Lagos,
2483,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7d,PET MIR ORG 50CL,1000,MLACM0PCEVSKCGEDGNVR0DBW,Delivered,160,160,160000,3/24/2021,Lagos,
2483,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,ML06LBQ1A9RUGKDDEYVMBXUG,Delivered,170,170,177650,3/24/2021,Lagos,
2482,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7c,PET 7UP H2O 60CL,930,ML7ZYJFNQ2XUW0GHAWLHVKEW,Cancelled,1,1,930,3/24/2021,Lagos,
2481,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLNXJRDF9N7KYMJPBG52GU8G,Cancelled,170,170,177650,3/24/2021,Lagos,
2481,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLQXDL0M1PJEYDS9FOCIHQBA,Cancelled,170,170,170000,3/24/2021,Lagos,
2481,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7d,PET MIR ORG 50CL,1000,MLCCGBK5840KS0IZC6TBLXAW,Cancelled,160,160,160000,3/24/2021,Lagos,
2480,Lagos,Tripple P Dazzled,FALSE,600ecba709e73f2f7a59768b,Milo 20g,8900,MLZIYO1DAGZK2UJEON0IPKAG,Cancelled,100,100,890000,3/24/2021,Lagos,
2479,Lagos,Tripple P Dazzled,FALSE,600ecba709e73f2f7a59768b,Milo 20g,8900,MLQU7JZAFLFKOGIJLAFLKRMQ,Cancelled,150,150,1335000,3/24/2021,Lagos,
2478,Lagos,Tripple P Dazzled,FALSE,600fcac309e73f2f7a5978c0,NESTLE GOLDEN MORN 50G,7850,MLUAFQTW7INKA10G0VTFICOA,Cancelled,1,1,7850,3/24/2021,Lagos,
2478,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a97,SUNLIGHT POWDER DESTINY PINK 200G,2000,MLX9CZOTNW50OCHL5VYOWWTW,Delivered,1,1,2000,3/24/2021,Lagos,
2478,Lagos,Tripple P Dazzled,FALSE,600ecba709e73f2f7a59768b,Milo 20g,8900,MLZR8Q9I0EWUA960WNVE6GJW,Cancelled,1,1,8900,3/24/2021,Lagos,
2478,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLLIUYDU60SUENCIXEFRH8QA,Delivered,3,3,3000,3/24/2021,Lagos,
2478,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7d,PET MIR ORG 50CL,1000,MLHOOO7MQVRKKAG3EHWFSH0A,Delivered,2,2,2000,3/24/2021,Lagos,
2478,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLQSIYYIFWTUWUDT4SYKKLFG,Delivered,5,5,5225,3/24/2021,Lagos,
2477,Lagos,Ecopeaks Limited,FALSE,60085e1b09e73f2f7a595dd6,Indomie Chicken Flavour 70gm,2326,ML620OHC8AM0GDVXZTPVTEQA,Delivered,2,2,4652,3/24/2021,Lagos,
2476,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLZICFTXHVLK681HAL00ADCA,Delivered,2,2,2000,3/24/2021,Lagos,
2476,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,ML93BUNB0IYKOUFUUY8J932G,Delivered,13,13,13585,3/24/2021,Lagos,
2475,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLFOBYUMYBZUINZTRXDNQPKG,Cancelled,10,10,10000,3/24/2021,Lagos,
2475,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLWHWFRJCFFEA40EI6AHJX1Q,Delivered,10,10,10450,3/24/2021,Lagos,
2475,Lagos,Tripple P Dazzled,FALSE,600ecba709e73f2f7a59768b,Milo 20g,9000,MLYRBYTBRTK0MA8MLK6SHGHG,Cancelled,2,2,18000,3/24/2021,Lagos,
2474,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7d,PET MIR ORG 50CL,1000,MLUXSXWMLOL0C0XCHW6IKTNG,Delivered,2,2,2000,3/24/2021,Lagos,
2474,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLNSL6MHJ2SK0C29QKPI0DPQ,Delivered,10,10,10450,3/24/2021,Lagos,
2473,Lagos,Ecopeaks Limited,FALSE,6008663009e73f2f7a595e4b,Power Oil 75cl,9588,MLULYI6AN7EK0IOM7QYRPF0G,Cancelled,1,1,9588,3/24/2021,Lagos,
2473,Lagos,Ecopeaks Limited,FALSE,6008652d09e73f2f7a595e44,Golden Penny Twist 500g,4408,MLG4UZQKH3UEYRSSRC2B1F4W,Delivered,1,1,4408,3/24/2021,Lagos,
2473,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,ML9CG0OVRSL0QUQOS70LHVPW,Delivered,5,5,5225,3/24/2021,Lagos,
2473,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLEYZCJICV9USVWS57ED0IAW,Delivered,2,2,2000,3/24/2021,Lagos,
2472,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9420,MLGJYS01ON306BSDNUROT9PQ,Delivered,20,20,188400,3/24/2021,Lagos,
2472,Lagos,Renuzi Ventures,FALSE,5fbbadadcc62feba7ebd421c,CLOSEUP EVERFRESH RED HOT 140G,14500,ML94XNWX2QKUWI10EZXH9BTG,Delivered,50,50,725000,3/24/2021,Lagos,
2471,Lagos,Tripple P Dazzled,FALSE,600ecba709e73f2f7a59768b,Milo 20g,9000,ML0COHTHIBX0C6NLKCZP3T8A,Cancelled,200,200,1800000,3/24/2021,Lagos,
2470,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLBSHV9QUAKUKO1K6J5UBIUA,Delivered,5,5,5225,3/24/2021,Lagos,
2470,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLDVPRZYPBNKCTCMCDQJVHNW,Delivered,3,3,3000,3/24/2021,Lagos,
2470,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7d,PET MIR ORG 50CL,1000,MLG0ZS8ERHIUOUWMVDXOGWOW,Delivered,3,3,3000,3/24/2021,Lagos,
2470,Lagos,Ecopeaks Limited,FALSE,60085e1b09e73f2f7a595dd6,Indomie Chicken Flavour 70gm,2326,MLXPZGCJGXSUKFP85GG2LT3A,Delivered,1,1,2326,3/24/2021,Lagos,
2469,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLJXFRXJF0OUQXIGMGMQWZOW,Delivered,5,5,5000,3/24/2021,Lagos,
2468,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7d,PET MIR ORG 50CL,1000,ML09LGAE877UWMJBGAQLVZUW,Delivered,5,5,5000,3/24/2021,Lagos,
2468,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLMJTSGZMJKKIFL0JQLUYHFQ,Delivered,5,5,5000,3/24/2021,Lagos,
2468,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLX7QGJKBIFUSI0TFAIWWDXQ,Delivered,10,10,10450,3/24/2021,Lagos,
2467,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLAV9JZR8BWUSZCZ6IM51FAG,Cancelled,30,30,30000,3/24/2021,Lagos,
2467,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLL1M2LZ3QX0KZILWAB3SXLA,Delivered,50,50,52250,3/24/2021,Lagos,
2466,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1000,MLQYBI6VLWNUYODGILC0ZABA,Cancelled,2,2,2000,3/24/2021,Lagos,
2466,Lagos,Ecopeaks Limited,FALSE,60085e1b09e73f2f7a595dd6,Indomie Chicken Flavour 70gm,2326,MLRJGPQMRPGUGSULFB4OKV6W,Delivered,1,1,2326,3/24/2021,Lagos,
2466,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLTFLKQL2RV0UKVHCHHLXBHG,Delivered,5,5,5225,3/24/2021,Lagos,
2465,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLYMYGXY8WRU6OXCWPYMYLCA,Delivered,15,15,15675,3/24/2021,Lagos,
2464,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLDBBEH8RKH001CJXK9XAQQW,Delivered,60,60,62700,3/24/2021,Lagos,
2464,Lagos,Deeski Store Limited,FALSE,602cc6e609e73f2f7a59c16f,Peak Milk 16g,11424,MLTJBBSCXBXK2YIWXVFUCT0G,Delivered,2,2,22848,3/24/2021,Lagos,
2464,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7d,PET MIR ORG 50CL,1000,MLTE1ASWMLVEIQHBGK0J9OYQ,Delivered,10,10,10000,3/24/2021,Lagos,
2463,Lagos,Tripple P Dazzled,FALSE,600ed19f09e73f2f7a597694,Milo 500g Refill,11378,MLKMOJAHMRAKAVQZ8PKFKEJW,Cancelled,150,150,1706700,3/23/2021,Ogun,
2463,Lagos,Tripple P Dazzled,FALSE,600ecba709e73f2f7a59768b,Milo 20g,9000,MLBBHMA1MQEE0YNIAETX14CG,Delivered,600,600,5400000,3/23/2021,Ogun,
2462,Lagos,Tripple P Dazzled,FALSE,600ed19f09e73f2f7a597694,Milo 500g Refill,11378,MLOVCNMWHS7EGL4ILEIQFFWW,InvalidOrder,150,150,1706700,3/23/2021,Ogun,
2462,Lagos,Tripple P Dazzled,FALSE,600ecba709e73f2f7a59768b,Milo 20g,9000,MLY0MOOZ4WGKS9E4ABXOKFQQ,InvalidOrder,600,600,5400000,3/23/2021,Ogun,
2461,Lagos,Ecopeaks Limited,FALSE,6008646609e73f2f7a595e3a,Golden Penny Spaghetti,4560,MLJE5F1AQPJ0A4KKX3MQNBXA,Delivered,20,20,91200,3/23/2021,Lagos,
2461,Lagos,Renuzi Ventures,FALSE,5fbbadadcc62feba7ebd423e,SUNLIGHT DESTINY HDW POWDER PINK 900G,4255,MLK80072GRBUI1TJPMT0Z8VG,Delivered,5,5,21275,3/23/2021,Lagos,
2460,Lagos,Deeski Store Limited,FALSE,603fef5892b1f92e8f3d2e27,DANO COOL COW 12g,7995,ML4RDXNW8BAK2QGN57I47X7A,Delivered,5,5,39975,3/23/2021,Lagos,
2460,Lagos,Ecopeaks Limited,FALSE,6008646609e73f2f7a595e3a,Golden Penny Spaghetti,4560,MLS3NJYJTPREYMAZ0831EGNW,Delivered,1,1,4560,3/23/2021,Lagos,
2460,Lagos,Tripple P Dazzled,FALSE,600ecba709e73f2f7a59768b,Milo 20g,9000,ML6U0WBVQYQKI4B6FADQ9IJQ,Delivered,3,3,27000,3/23/2021,Lagos,
2460,Lagos,Renuzi Ventures,FALSE,5fbbadadcc62feba7ebd423e,SUNLIGHT DESTINY HDW POWDER PINK 900G,4255,MLL5PIHZKYW0GGBX1IN0XQWQ,Delivered,5,5,21275,3/23/2021,Lagos,
2459,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7c,PET 7UP H2O 60CL,930,MLW8T5PD80UE2YT8I0ZU03WG,InvalidOrder,1,1,930,3/23/2021,Lagos,
2458,Lagos,Tripple P Dazzled,FALSE,600fc84709e73f2f7a5978b9,Milo 1kg Tin,13840,MLI4XG1OXFN00SNVE3KXYVRQ,Cancelled,20,20,276800,3/22/2021,Lagos,
2458,Lagos,Tripple P Dazzled,FALSE,600ecfd509e73f2f7a59768f,Milo 500g,16900,MLF3R0PRLPXEG7REEXKGU03G,Cancelled,30,30,507000,3/22/2021,Lagos,
2457,Lagos,Tripple P Dazzled,FALSE,600ecba709e73f2f7a59768b,Milo 20g,9000,MLE2VDA8BTSUEYFXZHW9FW0W,Cancelled,100,100,900000,3/22/2021,Lagos,
2456,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9420,MLXX2H2O34TKAOWNMJAIJMZG,Delivered,40,40,376800,3/22/2021,Lagos,
2455,Lagos,Tripple P Dazzled,FALSE,600ecba709e73f2f7a59768b,Milo 20g,9000,MLGYRPLRI6XEM2KTTM8AWNXA,Delivered,50,50,450000,3/22/2021,Lagos,
2454,Lagos,Tripple P Dazzled,FALSE,600ecba709e73f2f7a59768b,Milo 20g,9000,MLJLP7ICBZWUYO0OLB3WELBW,Delivered,2000,2000,18000000,3/22/2021,Lagos,
2453,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9420,ML0E1F9QEGCKSE8A6MWJRE9W,Cancelled,500,500,4710000,3/22/2021,Lagos,
2452,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9420,MLX0B0EXSCME0USNTLUT5XVQ,Delivered,1000,1000,9420000,3/22/2021,Lagos,
2451,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9400,MLU4RYK2LZDEGFVNYUSTZ9JQ,Delivered,100,100,940000,3/22/2021,Lagos,
2450,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9400,MLMBRTLHGJIEQX7WMXCRRM3W,InvalidOrder,100,100,940000,3/22/2021,Lagos,
2449,Lagos,Renuzi Ventures,FALSE,5fbbadadcc62feba7ebd4244,SUNLIGHT OUD 200G,2150,ML3CNQP4YVH0YGQM1SOOEVLA,Delivered,200,200,430000,3/22/2021,Lagos,
2449,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9400,MLA0P8Y38W00CQHF0QAPHRIW,Delivered,300,300,2820000,3/22/2021,Lagos,
2449,Lagos,Renuzi Ventures,FALSE,5fbbadadcc62feba7ebd423e,SUNLIGHT DESTINY HDW POWDER PINK 900G,4255,ML6J0UQCHKYUM80ZCRFNIAVW,Delivered,200,200,851000,3/22/2021,Lagos,
2448,Lagos,Mercy & Honey Ventures,FALSE,604a1d66f77d7250766fed67,PEAK REG EVAPORATED - TIN 48X160G ,9123,MLZCRAXZQJEUW1HFDV6XM0SG,Cancelled,50,50,456150,3/22/2021,Lagos,
2447,Lagos,Mercy & Honey Ventures,FALSE,604a1d66f77d7250766fed67,PEAK REG EVAPORATED - TIN 48X160G ,9123,MLULQP1OZSH0EGNZUDC9JR5Q,Cancelled,40,50,456150,3/22/2021,Lagos,
2446,Lagos,Deeski Store Limited,FALSE,60377baa09e73f2f7a59e7af,Peak Refill 360g,12505,ML3XINFYHN60EZCYZ0PAJBOA,Cancelled,50,50,625250,3/22/2021,Lagos,
2446,Lagos,Mercy & Honey Ventures,FALSE,604f327cb66cb5033cf457c4,PEAK TIN 12 X 400g,14863,ML4RSBQ1LEHUGP7UUY8IJSRQ,Cancelled,90,90,1337670,3/22/2021,Lagos,
2445,Lagos,Mercy & Honey Ventures,FALSE,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,3800,MLWK53J7FLUEWQRLLPEWAEQA,Cancelled,300,300,1140000,3/22/2021,Lagos,
2445,Lagos,Mercy & Honey Ventures,FALSE,604a4e0af77d7250766fed6b,PEAK FILLED EVAPORATED 24 X 160G,3800,ML7WGRBXSZMUSMUVES1ZGWZG,Cancelled,350,350,1330000,3/22/2021,Lagos,
2444,Lagos,Mercy & Honey Ventures,FALSE,604a4e0af77d7250766fed6b,PEAK FILLED EVAPORATED 24 X 160G,3800,MLUNOAUWRVDUUNBF8DWTJ0QQ,InvalidOrder,350,350,1330000,3/22/2021,Lagos,
2444,Lagos,Mercy & Honey Ventures,FALSE,604a2127f77d7250766fed68,3CROWNS EVAPORATED -TIN 24 X 160g,3800,MLAGL8KWNQ6K6Q9A0PI4J8KW,InvalidOrder,300,300,1140000,3/22/2021,Lagos,
2443,Lagos,Ecopeaks Limited,FALSE,6050914669c51b4e80e6ed5e,DANO COOL COW POWDER 12G,7850,MLDYKPGINMR0EBX0UWMF2ZEG,Delivered,1,1,7850,3/21/2021,Lagos,
2442,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9400,MLFJIUQCAHCEOPE0W1VMFLSW,Delivered,300,300,2820000,3/20/2021,Lagos,
2441,Lagos,Tripple P Dazzled,FALSE,600ecba709e73f2f7a59768b,Milo 20g,9000,MLQBISPKGCSKC7BOU0ZSGPEG,Delivered,20,20,180000,3/20/2021,Lagos,
2441,Lagos,Tripple P Dazzled,FALSE,600ed19f09e73f2f7a597694,Milo 500g Refill,11100,MLK0OOVIWRVUYMQNRQLRQVIG,Cancelled,50,50,555000,3/20/2021,Lagos,
2440,Lagos,Tripple P Dazzled,FALSE,600eceb309e73f2f7a59768d,Milo 200g,9250,MLIV6JO43TVUK04LPDWVANAG,Delivered,20,20,185000,3/19/2021,Lagos,
2440,Lagos,Tripple P Dazzled,FALSE,600ecba709e73f2f7a59768b,Milo 20g,9000,MLZFD6XFBGZUSEW85AAKG3SQ,Delivered,10,10,90000,3/19/2021,Lagos,
2440,Lagos,Tripple P Dazzled,FALSE,600ed19f09e73f2f7a597694,Milo 500g Refill,11100,ML12GTXVN2G0UXQWGHPPP6FW,Delivered,20,20,222000,3/19/2021,Lagos,
2440,Lagos,Tripple P Dazzled,FALSE,600fcac309e73f2f7a5978c0,NESTLE GOLDEN MORN 50G,7850,MLHTONSWPNCEIRD0EWGUSJ9G,Cancelled,1000,1000,7850000,3/19/2021,Lagos,
2439,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a97,SUNLIGHT POWDER DESTINY PINK 200G,2000,ML6CC56TRBZKUJXNF7KHKANA,Cancelled,200,200,400000,3/19/2021,Lagos,
2438,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a97,SUNLIGHT POWDER DESTINY PINK 200G,2000,MLNRTYK3UK9K63VP6HMRWWOA,InvalidOrder,200,200,400000,3/19/2021,Lagos,
2437,Lagos,Renuzi Ventures,FALSE,5fcf9cc73262da995e0d1a97,SUNLIGHT POWDER DESTINY PINK 200G,2000,ML401LS3VA0E28OPU1ZL1MPG,Cancelled,400,400,800000,3/19/2021,Lagos,
2437,Lagos,Renuzi Ventures,FALSE,5fbbadadcc62feba7ebd423e,SUNLIGHT DESTINY HDW POWDER PINK 900G,4000,MLYHSVLZ0SSU2COJEVLH6NWW,Cancelled,300,300,1200000,3/19/2021,Lagos,
2436,Lagos,Deeski Store Limited,FALSE,603fef5892b1f92e8f3d2e27,DANO COOL COW 12g,7800,MLYAHQFAKL1EMGIFLCILZ3AA,Delivered,1,1,7800,3/19/2021,Lagos,
2435,Lagos,Tripple P Dazzled,FALSE,600fce4309e73f2f7a5978cb,Golden Morn 450g ,7995,MLF6CWAXT0BK2FSUKKLZAXQG,InvalidOrder,1,1,7995,3/18/2021,Oyo,
2434,Lagos,Tripple P Dazzled,FALSE,600fce4309e73f2f7a5978cb,Golden Morn 450g ,7995,MLHYBVNJYMVK2YLHWABEUGDW,InvalidOrder,1,1,7995,3/18/2021,Oyo,
2433,Lagos,Tripple P Dazzled,FALSE,600fce4309e73f2f7a5978cb,Golden Morn 450g ,7995,MLPO5CWRK38ECHS3PHA7QNRQ,InvalidOrder,1,1,7995,3/18/2021,Oyo,
2432,Lagos,Tripple P Dazzled,FALSE,600fce4309e73f2f7a5978cb,Golden Morn 450g ,7739,MLNBXCKVIRLE6K9BYYVZNZNA,InvalidOrder,1,1,7739,3/18/2021,Oyo,
2431,Lagos,Ecopeaks Limited,FALSE,6008652d09e73f2f7a595e44,Golden Penny Twist 500g,4284,MLDTPCUEMFEU24XPOTLTZQHG,Cancelled,1,1,4284,3/18/2021,Lagos,
2431,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9400,MLOXIIO4FF0EYMZQSYU1NCQQ,Delivered,1,1,9400,3/18/2021,Lagos,
2431,Lagos,Ecopeaks Limited,FALSE,6008663009e73f2f7a595e4b,Power Oil 75cl,9588,MLVMANL7GCNE63GQN0HFKL4Q,Cancelled,1,1,9588,3/18/2021,Lagos,
2431,Lagos,Renuzi Ventures,FALSE,5fc8be073262da995e0d1a32,ONGA POWDER 6G STEW,2750,MLBSPHC2J0PUGW0KVBL1EFDW,Cancelled,1,1,2750,3/18/2021,Lagos,
2431,Lagos,Renuzi Ventures,FALSE,6025869609e73f2f7a59aea7,Knorr Beef 17x50x8g ,9600,MLU8HW8USVL0QUWUW334KKHW,Delivered,1,1,9600,3/18/2021,Lagos,
2431,Lagos,Renuzi Ventures,FALSE,5fca12e83262da995e0d1a7b,PET 7UP 50CL,1005,MLBKANS1IL40O5TXQB06EMWG,Cancelled,5,5,5025,3/18/2021,Lagos,
2431,Lagos,Ecopeaks Limited,FALSE,6008646609e73f2f7a595e3a,Golden Penny Spaghetti,4560,MLDDE720X0JEKBVC0QMTGF7W,Delivered,2,2,9120,3/18/2021,Lagos,
2431,Lagos,Ecopeaks Limited,FALSE,605091db69c51b4e80e6ed60,GOLDEN PENNY SEMOVITA 500G,4151,MLBPR9S3KUYUSZF0K9V9KB4W,Delivered,1,1,4151,3/18/2021,Lagos,
2431,Lagos,Renuzi Ventures,FALSE,5fca12e93262da995e0d1a7f,PET PEPSI 50CL,1045,MLMNRVZQOHV0WQ0UIOZJAVRA,Cancelled,10,10,10450,3/18/2021,Lagos,
2430,Lagos,Farmer First,FALSE,6043242a92b1f92e8f3d35e7,Maize,18200,MLUD9WX8T5VEEOWNZPJSRCOG,Cancelled,320,320,5824000,3/18/2021,Lagos,
2429,Lagos,Renuzi Ventures,FALSE,6017191e09e73f2f7a598bd8,Knorr Chicken 17x50x8g ,9400,MLW5UBYO6GZKSZU9OSPJDBJG,Delivered,1,1,9400,3/18/2021,Lagos,
2429,Lagos,Ecopeaks Limited,FALSE,600861c309e73f2f7a595e0e,Indomie Superpack Chicken Flavour,3915,MLA8T1EO0SLU0JF1EWCJSRTW,Delivered,1,1,3915,3/18/2021,Lagos,
